1;Candi Borobudur;4.7;81922;Sejarah;50000;50000;https://maps.app.goo.gl/mdMPxU2ssGcnxFP26;Magelang;Candi yang pernah masuk sebagai salah satu dari Tujuh Keajaiban Dunia ini dihiasi oleh banyak relief di dinding candi. Relief yang ada di Candi Borobudur mencapai 2.672 dan panjangnya bisa mencapai 6 kilometer;https://assets-a1.kompasiana.com/items/album/2021/04/28/tempat-wisata-sekitar-candi-borobudur-60893a04d541df5e5c65c512.jpg;outdoor;Liburan Keluarga
2;Candi Prambanan;4.7;71751;Sejarah;50000;50000;https://maps.app.goo.gl/qszpHHMYF8TUsXiw5;Sleman;Candi Prambanan adalah kompleks candi Hindu terbesar di Indonesia yang dibangun pada abad ke-9 masehi. Candi ini dipersembahkan untuk Trimurti;https://images.app.goo.gl/Mh5nNWdX2AfmJqNv6;outdoor;
3;Malioboro;4.7;3752;Wisata;3000;3000;https://maps.app.goo.gl/EpBYTaRM6czWyqKU8;Kota Yogyakarta;Malioboro adalah jantung Kota Jogja. Meskipun terkenal sebagai surga belanja cendera mata dan barang kerajinan;https://images.app.goo.gl/2DpRviwdTpwsFqUFA;outdoor;
4;Gembira Loka Zoo;4.5;36337;Kebun Binatang;60000;80000;https://maps.app.goo.gl/rLNf35b2mRvgxxtK8;Kota Yogyakarta;Gambira Loka adalah kebun binatang yang berada di Yogyakarta. Berisi berbagai macam spesies dari belahan dunia;https://images.app.goo.gl/XADC26AvkJELmEQW8;outdoor;
5;Monumen Yogya Kembali;4.5;11302;Sejarah;15000;15000;https://maps.app.goo.gl/96b4HNtvRQZ9Rd6v5;Sleman;"""Museum Monumen Jogja Kembali adalah sebuah museum Budaya dan Sejarah perjuangan kemerdekaan Republik Indonesia yang ada di kota Yogyakarta dan dikelola oleh Departemen Kebudayaan dan Pariwisata. Museum yang berada di bagian utara kota ini banyak dikunjungi oleh para pelajar dalam acara darmawisata. Museum Monumen dengan bentuk kerucut ini terdiri dari 3 lantai dan dilengkapi dengan ruang perpustakaan serta ruang serbaguna. Pada rana pintu masuk dituliskan sejumlah 422 nama pahlawan yang gugur di daerah Wehrkreise III (RIS) antara tanggal 19 Desember 1948 sampai dengan 29 Juni 1949. Dalam 4 ruang museum di lantai 1 terdapat benda-benda koleksi: realia";https://asset.kompas.com/crops/NulkwYRCDyUf0nkho6eXPqW8lnk=/0x0:999x666/1200x800/data/photo/2023/06/13/64882c8d0eca2.jpg;outdoor;Liburan Bersejarah
6;Pantai Parangtritis;4.5;8727;Pantai;6000;6000;https://maps.app.goo.gl/wkmxVLL6QMV8GUqA7;Bantul;Paintai Parangtritis merupakan salah satu ikon di Kabupaten Bantul. Pantai ini memiliki pasir hitam. Di pantai ini dapat bermain ATV;https://images.app.goo.gl/kACLtsVxQqzSnSuZ7;outdoor;
7;Tugu Yogyakarta;4.8;13330;Wisata;0;0;https://maps.app.goo.gl/xbniBPxiys64vfdj9;Kota Yogyakarta;Tugu ini sekarang merupakan salah satu objek pariwisata Yogyakarta;https://images.app.goo.gl/QMd9Uu1DLusW6Fjt7;outdoor;
8;Fort Vredeburg Museum;4.6;15281;Sejarah;3000;3000;https://maps.app.goo.gl/FZSGTyN8ggiX6rWJ9;Kota Yogyakarta;Letak Benteng Vredeburg Yogyakarta di kawasan nol kilometer pusat Kota Yogyakarta menjadikan sebuah daya tarik bagi para wisatawan. Dalam pelayanannya kepada masyarakat;https://images.app.goo.gl/VRBAHmBZ1DSepJbt5;indoor;
9;Taman Sari;4.6;27899;Wisata;5000;5000;https://maps.app.goo.gl/MK9CbLXi5fdcuExX9;Kota Yogyakarta;Taman Sari Yogyakarta;https://images.app.goo.gl/5ABFGYgxpZAmHrvDA;outdoor;
10;The Palace of Yogyakarta (Keraton Yogyakarta);4.6;30091;Sejarah;8000;8000;https://maps.app.goo.gl/E8sTWXxfBZrHbw3S9;Kota Yogyakarta;Kompleks keraton merupakan museum yang menyimpan berbagai koleksi milik kesultanan;https://images.app.goo.gl/SkNMUT6BtbRStRaR6;indoor;
11;Hutan Pinus Mangunan Dlingo;4.6;18271;Alam;3000;3000;https://maps.app.goo.gl/6Y3BVqcihG3PTD4v7;Bantul;hutan pinus mangunan yang ada di Jogja bisa menjadi destinasi hutan yang tepat. Disana banyak terdapat pepohonan yang tinggi menjulang;https://images.app.goo.gl/VsyiwHQxFQXGgC2Q6;outdoor;
12;Jogja Bay;4.4;16877;Wisata Air;90000;100000;https://maps.app.goo.gl/cgU2HE5d8TNAGhHx7;Sleman;Jogja Bay Waterpark (JBW) salah satu waterpark terbesar di asia tenggara yang berlokasi di kota wisata terbesar kedua di Indonesia yaitu Yogyakarta. Dan belakangan ini sudah menjadi salah satu tujuan destinasi wisata di Yogyakarta. Waterpark yang saat ini merupakan atraksi wahana air terbesar;https://images.app.goo.gl/Wz96GbrdtBmLdA8N7;outdoor;
13;Pantai Goa Cemara;4.3;12755;Pantai;4000;4000;https://maps.app.goo.gl/4ZRxJvtCBwBYUzms9;Bantul;Adalah Kawasan Wisata Terpadu;https://images.app.goo.gl/AMVLgiuWi37Rqyhi7;outdoor;
14;Museum Perjuangan;4.5;836;Sejarah;1000;1000;https://maps.app.goo.gl/q9DmSvhQAKAFhBzJ8;Kota Yogyakarta;Museum Perjuangan memiliki tempat utama yang berisi peninggalan Budaya dan Sejarah. Ruangan yang pertama di taat secara rapi di luar gedung. Disana menyajikan patung kepala pahlawan nasional;https://images.app.goo.gl/eaodSZgTY3DndLru6;indoor;
15;Lava Merapi and Alien Stone;4.5;8111;Alam;350000;350000;https://maps.app.goo.gl/dVcH6jKH1fFNTLwSA;Sleman;Lava Tour Merapi bisa menjadi pilihan aktivitas wisata ketika berlibur di Yogyakarta. Lava Tour Merapi adalah istilah untuk tur wisata kawasan terdampak erupsi Gunung Merapi tahun 2010. Tur yang dimaksud saat ini merupakan tur menggunakan mobil jenis jeep. Kegiatan tur meliputi kunjungan ke sejumlah titik yang terkena dampak langsung erupsi. Lava tour Merapi ditawarkan sebagai aneka pilihan paket wisata. Paket-paket ini dibanderol dengan harga yang beragam. Setiap paket sudah termasuk tiket masuk untuk sejumlah titik pemberhentian. Paket wisata ini bisa menampung rombongan;https://images.app.goo.gl/EgB7dJcHHBCQEEWR8;outdoor;
16;Taman Wisata Kaliurang;4.4;5217;Alam;8000;8000;https://maps.app.goo.gl/sc9gDHeY6qyG4KE37;Sleman;Taman Wisata Kaliurang dapat menjadi referensi wisata akhir pekan keluarga. Pemandangan sekitar sangatlah indah;https://images.app.goo.gl/jxsErQ21zQBtT4RK7;outdoor;
17;Pantai Ngobaran;4.5;3288;Pantai;5000;5000;https://maps.app.goo.gl/TiGfQokgrWzCgUzH9;Gunung Kidul;Keunikan yang menjadi ciri khas Pantai Ngobaran adalah adanya Pura dan Arca. Keberadaannya membuat sekilas Pantai Ngobaran memiliki suasana khas yang mirip dengan Pulau Bali. Satu keunikan yang kemungkinan besar tersembunyi dari kebanyakan wisatawan adalah adanya sumber air tawar di tepi laut. Namun aliran air tawar hanya bisa ditemukan ketika air laut sedang surut. Satu sajian spesial yang bisa didapatkan di Pantai Ngobaran adalah landak laut atau bulu babi. Kuliner ini bisa dipesan di warung-warung yang ada di sekitar pantai. Bagian landak laut yang dimakan adalah dagingnya.;https://awsimages.detik.net.id/community/media/visual/2024/08/07/pantai-ngobaran_169.png?w=1200;outdoor;Liburan Keluarga
18;Museum HM Soeharto;4.4;2628;Sejarah;50000;50000;https://maps.app.goo.gl/Lh5akjdK3zJXjUkq7;Bantul;Museum Soeharto adalah adalah bangunan berBudaya dan Sejarah berbentuk museum yang menyimpan memoar dan peninggalan-peninggalan Jenderal Besar TNI Soeharto yang diresmikan pada tahun 2013. Museum ini berdiri di atas tanah milik Soeharto yang terletak di Dusun Kemusuk Lor;https://images.app.goo.gl/RoLK1dNztE7NEXrk8;indoor;
19;Museum Monumen Pangeran Diponegoro;4.4;1778;Sejarah;50000;50000;https://maps.app.goo.gl/8EiGeGm4fBpmVboi7;Kota Yogyakarta;Museum Monumen Pangeran Diponegoro adalah museum sekaligus monumen kediaman Pangeran ketika dikepung oleh pihak Belanda. Museum ini berisi berbagai peninggalan Pangeran Diponegoro. Di museum ini juga terdapat pendapa dan pringgitan yng didalamnya berisi benda-benda berBudaya dan Sejarah.  Benda berBudaya dan Sejarah tersebut berupa berbagai jenis senjata tradisional seperti keris;https://images.app.goo.gl/YhkLvQjuKxvhKzZR7;indoor;
20;Pantai Ngrumput;4.6;1437;Pantai;10000;10000;https://maps.app.goo.gl/11134x26JBNSqFWx5;Gunung Kidul;Pantai Ngrumput memang kalah pamor dengan Parangtritis. Namun;https://images.app.goo.gl/9aTc5JqmMEUnQhLh9;outdoor;
21;Nol Kilometer Jl.Malioboro;4.7;565;Wisata;0;0;https://maps.app.goo.gl/Uu76VKChtoo931hx7;Kota Yogyakarta;Titik Nol Kilometer Jogja adalah sebuah patung landmark di tengah kota Yogyakarta yang menandakan titik awal pengukuran jarak di kota ini. Patung ini terletak di persimpangan Jalan Ahmad Yani dan Jalan Panglima Sudirman;https://images.app.goo.gl/QNy5v1r4GQb3NtpL7;outdoor;
22;Museum Sandi;4.7;1182;Sejarah;25000;25000;https://maps.app.goo.gl/ReYjd3BHmAfzW9jZA;Kota Yogyakarta;Museum Sandi adalah museum satu-satunya yang menyimpan alat-alat untuk mengirim pesan rahasia. Museum ini juga merekam segala jenis persandian di Indonesia bahkan dunia;https://images.app.goo.gl/ptg5ho2cNMLUs9Cu7;indoor;
23;Taman Pintar Yogyakarta;4.5;4846;Buatan;20000;20000;https://maps.app.goo.gl/XuCoVFeS39sSpJAa6;Kota Yogyakarta;Taman Pintar Yogyakarta adalah wahana wisata yang terdapat di pusat Kota Yogyakarta;https://images.app.goo.gl/U3Td4mdnKJU3VUNi7;outdoor;
24;Blue Lagoon Jogja;4.3;3585;Wisata Air;3000;3000;https://maps.app.goo.gl/PAZ7ZrY6FjWTJ3EdA;Sleman;Blue Lagoon Jogja merupakan salah satu obyek wisata yang di jadikan tempat pemandian sumber mata air ini yang muncul dari permukaan tanah di dalam kolam. Apabila Anda melihat ke dalam kolam akan terlihat gelembung-gelembung kecil yang muncul dari permukaan tanah. Hal itu menunjukkan bahwa terdapat air yang terus menerus muncul dari permukaan tanah tersebut. Meskipun Blue Lagoon di Jogja ini sudah lama namun tempat wisata ini mulai tenar dipertengahan tahun 2014. Pemandian Blue Lagoon ini terletak di Desa Dalem;https://images.app.goo.gl/gbX8Kgx9nB3gSAS19;outdoor;
25;Desa Wisata Pentingsari;4.4;855;Wisata;20000;20000;https://maps.app.goo.gl/uXo5H8FFJEbLk5fh6;Sleman;Desa Wisata Pentingsari terletak di lereng Gunung Merapi;https://images.app.goo.gl/Gcn6PoHK8Gm45Qtb6;outdoor;
26;Desa Wisata Gamplong;4.4;841;Wisata;5000;5000;https://maps.app.goo.gl/FREnaxyQLgZFfxoXA;Sleman;Berada di Kabupaten Sleman;https://images.app.goo.gl/S662qyi5PseyKFjT8;outdoor;
27;Geoforest Watu Payung Turunan;4.5;796;Alam;5000;5000;https://maps.app.goo.gl/gMYAJrXFHjsniwKBA;Gunung Kidul;Nama Watu Payung merujuk kepada sebuah batu yang bentuknya mirip dengan bentuk payung. Kata Watu dalam bahasa jawa berarti Batu. Sedangkan kata Payung;https://images.app.goo.gl/DVW4xxYDVHw11oK47;outdoor;
28;Museum Sonobudoyo Unit I;4.6;1711;Sejarah;3000;3000;https://maps.app.goo.gl/mneNJnYeVv5a9ZoWA;Kota Yogyakarta;Museum Sonobudoyo unit pertama yang ada di dekat Alun-Alun Keraton Yogyakarta yang memiliki bentuk seperti bangunan rumah joglo dengan gaya Masjid Keraton Kasepuhan Cirebon. di museum ini terdapat koleksi alat musik seperti replika andong;https://images.app.goo.gl/PdcDkPH5q96yzvKA9;indoor;
29;Museum Factory Dan Kedai Chocolate Monggo;4.6;1704;Agrowisata;15000;15000;https://maps.app.goo.gl/V5hw3HggWQzGDNkr9;Bantul;Disini wisatawan dapat belajar mengenai Budaya dan Sejarah cokelat;https://images.app.goo.gl/96K1g55bwJD4GAwM7;indoor;
30;Kawasan Pantai Baron;4.4;1698;Alam;10000;10000;https://maps.app.goo.gl/DAocgaqrfrS2aA4W8;Gunung Kidul;Objek wisata Pantai Baron merupakan pantai yang membentuk cekungan. Seperti pantai lainnya;https://images.app.goo.gl/fZTSpF8hNx4EYx4w7;outdoor;
31;Kids Fun Galleria Mall;4.4;1693;Buatan;60000;60000;https://maps.app.goo.gl/8h9E7PTdCariJPNK6;Kota Yogyakarta;Kids Fun cabang Galeria Mall menawarkan tema Wild Wild West yang membawa kita ke dunia barat dimana kaum koboi dan Indian bertemu. Tidak hanya sekedar nama;https://images.app.goo.gl/xhHtPp1BCPy7yruT8;indoor;
32;Taman Bunga Amarilis;4.2;1641;Agrowisata;10000;10000;https://maps.app.goo.gl/8BLhQfPqt4MZUqYUA;Gunung Kidul;Taman Bunga Amarlis dapat dikatakan wisata tahunan;https://images.app.goo.gl/GzkPzX1t9cemyBb39;outdoor;
33;Tegaldowo Puspa Gading Park;4.4;1635;Buatan;10000;10000;https://maps.app.goo.gl/qiGQAY7XMkLg7vJH9;Bantul;Satu lagi obyek wisata alternatif karya dari warga hadir di Kabupaten Bantul;https://images.app.goo.gl/KXSwQ6Ev1LAuea44A;outdoor;
34;Bukit Teletubbies;4.1;1173;Alam;2000;2000;https://maps.app.goo.gl/PXPSGPiZHiKbrNAv5;Sleman;Wisata satu ini merupakan wisata yang lokasinya berada di pedesaan. Bukit satu ini tepatnya berada di Desa Sumberharjo;https://images.app.goo.gl/Duc5m1kBPEghUqBu7;outdoor;
35;Pantai Watulawang;4.6;1166;Alam;5000;5000;https://maps.app.goo.gl/SAD2m1q61MXz2G986;Gunung Kidul;Seperti halnya pantai-pantai lain di Gunung Kidul pantai ini banyak terdapat karang dan ombak yang besar;https://images.app.goo.gl/8FAjWBgHLAWm7P8w5;outdoor;
36;Ngobaran Beach;4.6;1160;Alam;5000;5000;https://maps.app.goo.gl/TiGfQokgrWzCgUzH9;Gunung Kidul;Nama Pantai Ngobaran yang unik ini tentu tak lepas dari cerita masalalu.Kisahnya berawal dari Kerajaan Majapahit dan Kerajaan Demak.Sekitar tahun 2003 lalu;https://images.app.goo.gl/KSrYBPf3Y8dKrVnX8;outdoor;
37;Candi Banyunibo;4.5;1151;Sejarah;5000;5000;https://maps.app.goo.gl/nSywgiKYMdjWG9QK8;Sleman;Candi Banyunibo adalah candi Buddha yang berada tidak jauh dari Candi Ratu Boko;https://images.app.goo.gl/xB8otAW7bZL4LmZ7A;outdoor;
38;Pantai Nglolang;4.3;1123;Pantai;10000;10000;https://maps.app.goo.gl/nRMggCeq3ABUKA5N8;Gunung Kidul;Pantai ini sangat indah dengan pasir putih dan ombak yang bergulung-gulung dan menghempas karang ini masih terbilang sepi. Dan mengunjungi pantai yang masih sepi ini pastinya obat yang sangat manjur untuk menghilangkan kejenuhan. Setelah sehari-hari berkutat dengan kesibukan;https://images.app.goo.gl/Ek5pNvBHk4orN5vS6;outdoor;
39;Pantai Kuwaru;4.1;1109;Pantai;10000;10000;https://maps.app.goo.gl/V7ewSW99opmKBfFaA;Bantul;Pantai Kuwaru terkenal dengan wisata yang terkesan santai dan murah.;https://images.app.goo.gl/iCaWXH5L2VoDpwPC7;outdoor;Liburan
40;Puncak Suroloyo;4.4;1105;Alam;5000;5000;https://maps.app.goo.gl/mAR3At9f7C3wqQZf6;Magelang;Selain cocok untuk menyaksikan keindahan matahari terbenam;https://images.app.goo.gl/pvxhMsHp5w6j4Kud8;outdoor;
41;Jogja Exotarium;4.4;746;Buatan;20000;20000;https://maps.app.goo.gl/GiQM4GGfNvrrnp1S7;Sleman;Di Mini Zoo Jogja Exotarium pengunjung dapat menyaksikan aneka satwa seperti reptil;https://images.app.goo.gl/sG3rZZJ7syxNixFi9;outdoor;
42;Museum Kereta Karaton;4.7;735;Sejarah;0;0;https://maps.app.goo.gl/dQ6G6BEyo2YHYbbLA;Kota Yogyakarta;-;https://images.app.goo.gl/wpf24F26NMom2A4N8;indoor;Liburan
43;Goa Rancang Kencono;4.3;719;Alam;15000;15000;https://maps.app.goo.gl/83Bsp8KWQgxzxFRk6;Gunung Kidul;-;https://images.app.goo.gl/eLYpARBG3hx9cgyx8;outdoor;Liburan
44;Kali Talang;4.5;716;Alam;10000;10000;https://maps.app.goo.gl/LJ9j6D3XG6xcudGV9;Klaten;Kali Talang berada di ketinggian sekitara 1.160 meter di atas permukaan laut (MDPL). Dari Kali Kalang;https://images.app.goo.gl/qTRd1ybpSYJYoaM59;outdoor;
45;Kawasan Ekowisata Gunung Api Purba Nglanggeran;4.5;709;Alam;30000;30000;https://maps.app.goo.gl/gvrae1W2y9e1J9YLA;Gunung Kidul;Kawasan Ekosistem Gunung Purba Nglanggeran atau yang biasa disebut Gunung Nglanggeran ini merupakan kawasan yang litologinya disusun oleh material vulkanik tua;https://images.app.goo.gl/L5vg8Xqtb3onAJb3A;outdoor;
46;Pantai Ngetun;4.5;709;Pantai;15000;15000;https://maps.app.goo.gl/faQJtDC12Biaq41c8;Gunung Kidul;Pantai Ngetun adalah keindahan yang sempurna dari Yogyakarta khususnya Gunung Kidul. Keindahan biota lautnya memang tidak bisa dihindarkan;https://images.app.goo.gl/tzcLoyynwJoiqHkP8;outdoor;Liburan
47;Desa Wisata Tinalah (Dewi Tinalah - Wisata Jogja);4.3;701;Wisata;0;0;https://maps.app.goo.gl/hiPBCVHLri51jYv67;Kulon Progo;-;https://images.app.goo.gl/un8CzDivQM2Tu3xT7;outdoor;Liburan
48;Selopamioro Adventure Park;4.5;696; Wisata Air;30000;30000;https://maps.app.goo.gl/QjC8cfBWPixvVBHDA;Bantul;Kegiatan outbond di lokasi Selopamioro Adventure Park sangat memanjakan para konsumen untuk menikmati alam. Fasilitas outbond berupa permainan air dan darat dari level anak anak sampai dengan dewasa bisa menjadi rekomendasi anda dan rekan kerja selanjutnya untuk mencoba outbond di Selopamioro Adventure Park.;https://images.app.goo.gl/1pJjearUxD2B1eaq7;outdoor;Liburan
49;Goa Kebon;4.3;659;Wisata;5000;5000;https://maps.app.goo.gl/LJ3R7Pu6YbCci9CS6;Kulon Progo;-;https://images.app.goo.gl/gKnViH6hBGbC56vu5;outdoor;Liburan
