1;Candi Borobudur;4.7;81922;Sejarah;50000;50000;https://maps.app.goo.gl/mdMPxU2ssGcnxFP26;Magelang;Candi yang pernah masuk sebagai salah satu dari Tujuh Keajaiban Dunia ini dihiasi oleh banyak relief di dinding candi. Relief yang ada di Candi Borobudur mencapai 2.672 dan panjangnya bisa mencapai 6 kilometer;https://assets-a1.kompasiana.com/items/album/2021/04/28/tempat-wisata-sekitar-candi-borobudur-60893a04d541df5e5c65c512.jpg;outdoor;Liburan Keluarga
50;EMBUNG JETIS SURUH;4.2;651;Wisata;5000;5000;https://maps.app.goo.gl/p6KT2ZNiRp3Ckw2Z6;Sleman;-;https://images.app.goo.gl/o6gMuS5SVsVYzm9SA;outdoor;Liburan
51;La Li Sa European Park;4.3;2555;Wisata;35000;35000;https://maps.app.goo.gl/8bLErBttYbku4CBM6;Bantul;memiliki restaurant, punya sport foto yang banyak serta cocok untuk liburan keluarga ;https://images.app.goo.gl/zLhnUWpRh8vKDuCM6;outdoor;Liburan Keluarga
52;Pantai Baros;4.4;749;Pantai;3000;3000;https://maps.app.goo.gl/Lw8TEMy6SjFyfdZe9;Bantul;punya tempat berteduh, cocok untuk foto-foto dan memancing ikan;https://images.app.goo.gl/fvZ1MX3Q3MwMj4Qz8;outdoor;Liburan 
53;Pantai Cemara Sewu Bantul Yogyakarta;4.4;6142;Pantai;15000;15000;https://maps.app.goo.gl/BXiiYPY6Ny7z3cpo7;Bantul;Jika anda mencari suasana nyaman dan ketenangan;https://images.app.goo.gl/BGr475M8qLmiG2P2A;outdoor;Liburan 
54;Candi Sambisari;4.6;7803;Budaya dan Sejarah ;5000;5000;https://maps.app.goo.gl/3k7bYqjQJigrGs2W8;Sleman;Candi Sambisari adalah Candi Hindu yang berada di Purwomartani;https://images.app.goo.gl/YzQexkRtUgykyzWy6;outdoor;Liburan 
55;Mangrove Jembatan Api-Api (MJAA);4.3;4847;Alam;3000;3000;https://maps.app.goo.gl/VUkn4QcemKGxuP6L9;Kulon Progo;Mangrove Jembatan Api-api di Kulon Progo ini memadukan konsep alam dan spot instagenik. Anda bisa bersantai sambil foto-foto di sini.;https://images.app.goo.gl/tFb6pSaTMPCtzKgE6;outdoor;Liburan 
56;The Lost World Castle;4.3;22017;Buatan;30000;30000;https://maps.app.goo.gl/h2rJy5nDz3pZ8MiA9;Sleman; permadani terbang dan  dan beberapa bunga sakura tiruan yang turut menghidupkan suasana.;https://images.app.goo.gl/NWQiEUjz18iPvYCc7;outdoor;Liburan Keluarga 
57;Heha Sky View;4.4;33075;Buatan;25000;25000;https://maps.app.goo.gl/3nQRokwAHcg9AAAs8;Gunung Kidul;Salah satu destinasi wisata favorit yang menawarkan pemandangan terbaik kota Yogyakarta dan sekitarnya dari lantai 2. Terletak di kawasan perbukitan Gunungkidul;https://images.app.goo.gl/XPQcHdAQK5xKeVEH8;outdoor;Liburan Keluarga 
58;Bukit Paralayang Watugupit;4.7;14360;Alam;15000;15000;https://maps.app.goo.gl/4XzxrcPKiSmt8gYK6;Gunung Kidul;cocok bagi anda pecinta alam, penikmat sunset dan ingin merasakan pengalaman baru;https://images.app.goo.gl/fgwJEdR3EbeL8Luz8;outdoor;Liburan 
59;Agro Tourism Bhumi Merapi;4.5;14148;Agrowisata;35000;35000;https://maps.app.goo.gl/XPkNB6sdCyooCNXY7;Sleman;Agrowisata Bhumi Merapi Yogyakarta. Tempat wisata yang terletak di daerah Kaliurang ini menawarkan wisata edukasi bagi para pengunjungnya. Dibangun pada tahun 2015 dengan luas 5;https://images.app.goo.gl/4YepjQeKeuidTUPp9;outdoor;Liburan Keluarga
60;Seribu Batu Songgo Langit;4.6;6795;Alam;7500;7500;https://maps.app.goo.gl/fojHWCd1jBamH9Bc7;Bantul;Tempat yang cocok bagi anda yang ingin merasakan udara segar, siapkan tenaga karena mempunyai jalan yang menanjak. Banyak sport foto dari pintu masuk sampai ke dalam ;https://images.app.goo.gl/49rVoq5iaS37896C8;outdoor;Liburan 
61;Kebun Teh Nglinggo;4.5;4232;Agrowisata;15000;15000;https://maps.app.goo.gl/cUgr4c7puCyNGfN96;Kulon Progo;Wisata Kebun Teh Nglinggo adalah satu-satunya kebun teh yang berada di Yogyakarta. Sebenarnya kebun teh ini merupakan tempat mata pencaharian penduduk di sekitar Pagerhajo. Kemudian warga mempunyai ide untuk menjadikannya sebagai tempat wisata. Dengan pesona alamnya Kebun Teh Nglinggo menjadi objek wisata yang cukup terkenal di Kulon Progo. ;https://images.app.goo.gl/utSFnjUJiG4F3xhAA;outdoor;Liburan 
62;Galaxy Waterpark;4.4;3745;Wisata Air;40000;40000;https://maps.app.goo.gl/C1FkJgXXgtibR2YB8;Bantul;Galaxy Waterpark cocok sebagai opsi untuk berlibur bersama keluarga;https://images.app.goo.gl/HpS2qFx6Y16wJx9T9;outdoor;Liburan Keluarga
63;Pemecah Ombak Pantai Glagah;4.4;3099;Buatan;0;0;https://maps.app.goo.gl/zmTk3gC2MaDqCnGGA;Kulon Progo;;https://images.app.goo.gl/1fPSGBor4eo1VRaDA;outdoor;Liburan 
64;Grand Puri Waterpark;4.2;3675;Wisata Air;35000;35000;https://maps.app.goo.gl/UaBEyLjSJPR8KS359;Bantul;Grand Puri Waterpark Yogya berlokasi di daerah Bantul;https://images.app.goo.gl/ukayvS9TySJpLMMg8;outdoor;Liburan 
65;Kids Fun Park (Pusat);4.5;6748;Buatan;108000;108000;https://maps.app.goo.gl/8xcKvEgweNo4nfML8;Bantul;Kids Fun merupakan wahana atau tempat bermain untuk anak-anak;https://images.app.goo.gl/DgBRGpy55StzYpjn6;outdoor;Liburan Keluarga
66;Wisata Telaga Potorono;4.5;5088;Buatan;0;0;https://maps.app.goo.gl/XJjEHe1i9twBmVUj6;Bantul;Cocok untuk anda yang suka jogging;https://images.app.goo.gl/RhvLDkibv6TY5SFQ9;outdoor;Liburan Santai 
67;Grojogan Watu Purbo Bangunrejo;4.5;3077;Alam;5000;5000;https://maps.app.goo.gl/erWvDNKHVXqJJ2RC9;Sleman;Tempat ini menjanjikan spot foto selfi yang begitu menarik dan aliran sungai serta taman bunga yang indah. Pun;https://images.app.goo.gl/xtFvVEbzWGVUPXz7A;outdoor;Liburan Santai 
68;Affandi Museum;4.6;2225;Budaya dan Sejarah ;50000;50000;https://maps.app.goo.gl/K1WdEUaJEYm32QEA8;Sleman;Tempat yang cocok bagi penikmat seni. Bangunanya terdiri dari 3 gedung yang masing masing memiliki isi yang berbeda;https://images.app.goo.gl/vjDb1SUN4hrh3J1T6;indoor;
69;Goa Kiskendo;4.3;2114;Alam;5000;5000;https://maps.app.goo.gl/peoLhV6KSZCQCR466;Kulon Progo;cocok bagi anda yang suka mengeksplor keindahan alam, memiliki fasilitas yang cukup lengkap termasuk tempat makan, taman bermain dan panggung kesenian ;https://images.app.goo.gl/La3V3QYzpaMwoKG69;outdoor;
70;Gerbang Banyu Langit;4.4;1182;Wisata;5000;5000;https://maps.app.goo.gl/3k7yVuZDBrdUbu3n7;Bantul;Taman wisata keluarga yang nyaman, bersih dan alami. Mempunyai kantin yang menjual beraneka makanan lokal dan juga memiliki spot foto yang banyak  ;https://images.app.goo.gl/6qocg5EWesFzFxqz5;outdoor;Liburan Keluarga 
71;Wana Tirta Mangrove Forests;4.1;1373;Agrowisata;10000;10000;https://maps.app.goo.gl/7x1zDfS2o5LVACth9;Kulon Progo;Wana Tirta Mangrove merupakan salah satu tujuan baru terfavorit wisatawan di Yogyakarta atau lebih tepatnya di Pasirmendit;https://images.app.goo.gl/wpfr6cqGkjTpuzuQA;outdoor;
72;Gunung Ireng Srumbung;4.6;1525;Alam;7000;7000;https://maps.app.goo.gl/uNmFiB4zv8WoqRaF8;Gunung Kidul;Di Gunung Ireng Srumbung Teman Brisik bisa menemukan spot fajar terbaik tanpa harus mendaki gunung berhari-hari. Dari sini;https://images.app.goo.gl/TGbZRwb7xohZjgH66;outdoor;
73;Candi Abang;4.3;1542;Budaya dan Sejarah ;0;0;https://maps.app.goo.gl/Vk9pYfqjHX1efsV26;Sleman;Candi Abang memiliki bentuk seperti piramida. Dinamakan ‰ÛÏCandi Abang‰Ûù karena bangunan itu terbuat dari batu bata berwarna merah. Dari jauh candi ini tampak seperti gundukan tanah atau bukit kecil karena bagian luarnya banyak ditumbuhi rerumputan. Secara sekilas;https://images.app.goo.gl/Qw6ZrZg2uvQPNNAd6;outdoor;
74;Omah Petroek;4.7;1241;Buatan;0;0;https://maps.app.goo.gl/LPyj84TZyeod9nno8;Sleman;Objek wisata Omah Petruk merupakan objek wisata yang cukup menarik karena mengusung tema seperti sebuah museum. Disebut sebagai omah petruk dikarenakan aka nada banyak patung menarik dan lucu di sebuah bangunan rumah yang di desain sedemikian rupa. Omah Petruk ini menjadi tempat yang sangat menyenangkan untuk dikunjungi sendiri;https://images.app.goo.gl/cgncnTExpRvRdE1R8;outdoor;
75;Taman Lampion ;4.3;827;Desa Wisata;15000;15000;https://maps.app.goo.gl/PHAptU2orViNJHH87;Sleman; juga sering diadakan live konser musik.;https://images.app.goo.gl/b9FQSbs9k4g8pL9E6;outdoor;
76;Pinus pengger Yogyakarta;4.5;26706;Alam ;7000;7000;https://maps.app.goo.gl/FhWedTub8xKLqSLX6;Bantul;Tempat wisata yang cocok untuk liburan keluarga, teman maupun pasangan. Memiliki pemandangan yang indah dan cocok bagi anda yang ingin lepas dari suasana kota yang ramai;https://images.app.goo.gl/AsGpGJQB1Mc4j9DS8;outdoor;
77;Kiddo Waterpark ;3.8;225;Wisata Air;10000;10000;https://maps.app.goo.gl/Y3n2cLu3FXcSghJP7;Sleman;Menyediakan kolam renang khusus untuk ukuran anak-anak sehingga cocok bagi keluarga yang ingin mengajarkan anaknya berenang;https://images.app.goo.gl/BA5Nzr8cL9LJEqja7;outdoor;
78;Teras Merapi;4.7;2410;Buatan;0;0;https://maps.app.goo.gl/CodjU3uLLngywYtK6;Sleman;Tempatnya luas, tersedia tempat untuk camping. Biaya camping terpisah dari tiket masuknya ;https://images.app.goo.gl/Rj1uYGoj85KTFrVv9;outdoor;
79;Museum Pergerakan Wanita Indonesia Mandala Bhakti Wanitatama;4.8;26;Museum ;5000;5000;https://maps.app.goo.gl/T57jbSST3zjrvcLC6;Demangan ;Museum yang isinya khusus mebahas tentang perjuangan perempuan mulai dari kongres perempuan, organisasi perempuan dan informasi mengenai pers perempuan itu ;https://images.app.goo.gl/qXL51kgogwvtMQxa6;indoor;
80;Pantai Botorubuh;4.6;39;Alam;0;0;https://maps.app.goo.gl/ctJyixzWc8QtzxgZA;Gunung Kidul;susunan batu yang ada di pantai ini seperti bata roboh sesuai dengan arti nama pantainya. Cocok bagi anda yang suka mengeksplore alam;https://images.app.goo.gl/sxuppYPwmYuR3YLBA;outdoor;
81;Candi Morangan;4.3;199;Budaya dan Sejarah ;0;0;https://maps.app.goo.gl/RTgpf4APPm32PmC67;Sleman;Merupakan salah satu candi Hindu yang ada di Jogjakarta;https://images.app.goo.gl/AM1ATQhCye5HKdXT6;outdoor;
82;Museum Geoteknologi Mineral;4.6;94;Museum ;10000;10000;https://maps.app.goo.gl/rBmXgfLLyJzJiQYJ7;Kota Yogyakarta;Cocok bagi anda yang tertarik ingin belajar lebih tentang ilmu geologi dan pertambangan ;https://images.app.goo.gl/g3x6JP5wTs84HVmu6;indoor;
83;Desa Wisata Nawung;4.4;93;Alam;0;0;https://maps.app.goo.gl/mL38Uh9qfbNwqfa47;Sleman;udaranya sejuk dan cocok untuk kegiatan outbond;https://images.app.goo.gl/64D6XL4z63HAjfS67;outdoor;
84;Obelix Hills Sunset View;4.6;8417;Buatan ;30000;30000;https://maps.app.goo.gl/1BBskZ7NQRB9Z4Ko9;Sleman;menawarkan pemandangan lanut yang cantik khususnya saat sunset. Memiliki spot foto gratis dan ada yang berbayar, parkirannya luas dan memiliki restaurant serta dilengkapi dengan fasilitas umum, memiliki musola dan toko oleh-oleh ;https://images.app.goo.gl/73MuAgoZhq9aiUxW8;outdoor;
85;Museum Sonobudoyo Unit II;4.8;406;Museum ;0;0;https://maps.app.goo.gl/thHVjuFpq7ig6obK7;Kota Yogyakarta;Bagi anda pecinta budaya dan sejarah tempat ini mungkin cocok bagi anda. ;https://images.app.goo.gl/Eah9WaJ5k7KUkZcy6;indoor;
86;Museum dan Tanah Liat;4.6;187;Museum Seni;0;0;https://maps.app.goo.gl/wMJitoxxuELVqUvc8;Bantul;cocok bagi anda yang tertarik dibidang seni. Memiliki ruangan yang sejuk dan adem;https://images.app.goo.gl/HtXkkNR3uMhELmnx5;indoor;
87;Watu Tekek;4.2;149;Alam ;0;0;https://maps.app.goo.gl/uKjEawjH8dBUpJaV6;Kulon Progo;Menampilkan pemandangan alam yang menarik. Bila anda beruntung anda dapat melihat bunga Amaryllis dan bougenvil yang bermekaran ;https://images.app.goo.gl/uevTRw8GJs2GUEab6;outdoor;
88;Hutan Wisata Wanagama1;4.7;361;Alam;0;0;https://maps.app.goo.gl/uihsz6aR8xADJsFm8;Gunung Kidul;Terdapat kantin, tempat penginapan dan tersedia area camping;https://images.app.goo.gl/cMzxe728A134rEpD8;outdoor;
89;Candi Ijo;4.8;1773;Budaya dan Sejarah;5000;5000;https://maps.app.goo.gl/prANDr532ncVkKik7;Sleman;Candi Ijo adalah sebuah kompleks percandian bercorak Hindu;https://images.app.goo.gl/apQEqiGUB8Y5VRVKA;outdoor;
90;Pangurakan Gate;4.6;168;Buatan ;0;0;https://maps.app.goo.gl/jPKeEA629iQYZ3bm8;Kota Yogyakarta;cocok untuk tempat hangout dan berfoto apalagi di malam hari. Dekat dengan jalan malioboro;https://images.app.goo.gl/k3iA4xFg4e6KdDLS8;outdoor;
91;Resto Unagi & Udang Alam Kreo;4.8;18417;Alam ;50000;50000;https://maps.app.goo.gl/puaTndeycW76pcXA6;Sleman;Restaurant yang menyusung tema alam, dan menampilkan suasana yang sejuk dan asri. Cocok bagi anda yang ingin berwisata sambil kulineran;https://images.app.goo.gl/ZC29grgNVWbL1ySQ9;outdoor;
92;Gardu Pandang Mangol Kencana;4.3;291;Alam ;0;0;https://maps.app.goo.gl/YNnR1KpwZHxgZPDm9;Gunung Kidul;Pemandangan di atas bukit yang indah, banyak spot foto dan cock untuk nongkrong bersama teman dan keluarga;https://images.app.goo.gl/YjF2UVNyV6r4ZPddA;outdoor;
93;Pantai Nampu;4.5;3971;Alam ;5000;5000;https://maps.app.goo.gl/n5MNYrnGughArN4f6;Wonogiri;Pantai yang cantik, bersih, dan warna pasirnya putih cocok untuk liburan keluarga ;https://images.app.goo.gl/xUBM54JkTiMAoUjR9;outdoor;
94;ARTJOG;4.7;563;Museum ;56000;56000;https://maps.app.goo.gl/NTo69t7je6ucRoQm9;Kota Yogyakarta;Museum seni yang berada di tengah kota, menampilkan karya seni dengan digital effect, serta terdapat ruang pameran yang difasilitasi untuk pengunjung dapat mencoba membuat karya sendiri ;https://images.app.goo.gl/ySrEpytykN6LcNxB6;indoor;
95;Kedung Pengilon;4.1;582;Alam;3000;3000;https://maps.app.goo.gl/xMckjN2V6pbAPT7n9;Bantul;Pemandangan alam yang masih terjaga, cocok bagi pecinta alam;https://images.app.goo.gl/6xK7G6JRm2wB4bmeA;outdoor;
96;Taman Nggirli;4.2;323;Buatan ;0;0;https://maps.app.goo.gl/FvtxWX3HkjrHgRwU7;Bantul;Taman bermain untuk anak-anak;https://images.app.goo.gl/DSotrziLyuVrXFuc9;outdoor;
97;Bukit Tompak;4.5;397;Alam;0;0;https://maps.app.goo.gl/SNcCXLUzkNUBc3sFA;Bantul;Menawarkan pemandangan pagi yang indah, cocok untuk bersepeda di pagi hari;https://images.app.goo.gl/spg2aTHVRNWzyWaX9;outdoor;
98;puncak bucu;4.1;330;Alam;0;0;https://maps.app.goo.gl/46R1SuBFDb1VJaGi9;Bantul;Pemandangan pada sore hari, sangat cocok bagi anda pecinta sunset dan fotografi;https://images.app.goo.gl/kUku2thE1AZZAUW68;outdoor;
99;Gesing Wonderland;4.7;222;Alam ;25000;25000;https://maps.app.goo.gl/nrGDTVFiKK9A8ecX6;Gunung Kidul;Banyak spot foto, tempatnya luas dan pemandangan alamnya indah ;https://images.app.goo.gl/okH6sPV2fWvm2keJA;outdoor;
100;Kalikuning Park;4.5;682;Buatan ;10000;15000;https://maps.app.goo.gl/VBxi2E3bYSGHT1Cf7;Sleman;Memiliki wahana permainan dan banyak spot foto, cocok untuk liburan bersama teman dan keluarga. ;https://images.app.goo.gl/31TZZvF13rLPdtdn8;outdoor;
101;Bukit Panguk Kediwung;4.5;3589;Alam ;15000;15000;https://maps.app.goo.gl/c6Pe9etApr8bKLxMA;Bantul;Menawarkan pemandangan sunrise yang cantik, dilengkapi dengan spot foto yang banyak dan tersebar di seluruh bagian tempat wisatanya. Cocok untuk liburan bersama teman dan keluarga;https://images.app.goo.gl/KYQk4Q8iuQxFcqSLA;outdoor;
102;Batu Papal;4.2;633;Alam ;5000;5000;https://maps.app.goo.gl/uvFiArJ4MiSFNUcB9;Sleman;Cocok bagi anda yang suka bersepeda dan ingin melihat sunrise. Direkomendasikan untuk anda pecinta alam;https://images.app.goo.gl/6ZJe3C6QtTawrwqP9;outdoor;
103;Pakuwon Mall Jogja;4.6;53047;Buatan ;0;0;https://maps.app.goo.gl/4acpT45w3v2LNiN17;Sleman;Mall terbesar yang ada di Jogja, cocok bagi anda yang suka shopping. ;https://images.app.goo.gl/BjJMwcVHB8NnSDnQ9;indoor;
104;Coconut Reserve;4.7;771;Cafe;50000;50000;https://maps.app.goo.gl/neCvRmcdfPQYG8oi7;Sleman;Cocok untuk hangout bareng teman, harganya dimulai dari 25k -50k/person serta memiliki pemandangan yang menarik ;https://images.app.goo.gl/aVimcj49CpAvBWSK9;indoor;
105;Waterboom Jogja;4.6;2509;Wisata Air ;70000;70000;https://maps.app.goo.gl/9EkqmPeT3UruHqbt6;Sleman;Tersedia aneka wahana air yang cocok bagi anda pecinta tantangan. Memberikan pengalaman iburan bersama teman dan  keluarga yang mengasikan ;https://images.app.goo.gl/5i6jZ8cEJYzyMsqz5;outdoor;
106;Candhari Heaven;4.7;2530;Restaurant ;100000;10000;https://maps.app.goo.gl/mdWTjk9S7YHZ8yBbA;Sleman;Restaurant yang menawarkan pemandangan alam yang indah, anda dapat melihat candi prambanan dari tempat ini. Cocok untuk anda yang ingin liburan santai sambil makan-makan cantik. Harus melakukan reservasi terlebih dahulu dengan biaya down payment 100k/orang;https://images.app.goo.gl/jSqURmFHdZQ8P1nb7;indoor;
107;A&M Co. Yogyakarta;4.6;2858;Restaurant ;100000;100000;https://maps.app.goo.gl/ZfQRmgc1T9THDm866;Kota Yogyakarta;Tampilan bangunan yang estetik, cocok untuk dinner bersama keluarga, teman maupun pasangan. Harga makanan dimulai dari 100k/orang;https://images.app.goo.gl/BoUhDw6jgCvuQMCF7;indoor;
108;WANAWATU;4.5;1012;Restaurant ;100000;100000;https://maps.app.goo.gl/eoYGAzDDHfYqn3rB8;Sleman;Restaurant dengan view yang estetik dan instagramable, cocok untuk anda yang ingin berlibur ke jogja tetapi ingin view yang modern. Harga makanannya dari 100k/person.;https://images.app.goo.gl/qbhVBkkXC9eaRkeA9;indoor;
